221.459769944994	166.583922019083
219.291259348775	164.691837600893
221.122617930395	166.710398270929
218.804236755177	161.872359183962
220.744700892471	169.865959987944
198.929502329982	137.815199747251
200.991799510733	141.544508410068
205.115923641418	144.550177619802
220.7151200013	167.555729191492
223.776018166239	167.788325138147
220.406118814266	165.849592378046
220.342596901448	167.059894413343
221.744195965246	170.614221282807
201.686817519556	141.405028303973
199.686690233281	138.248258905547
204.469709776204	144.899939023435
205.098841124475	144.82943953185
195.983195615399	135.374812831921
212.947692800817	158.445806170681
203.958771015798	146.045472616464
77.2566305627717	-67.9541399005066
84.4366900592718	-59.0020638700878
71.2922703677876	-67.7964446319879
65.6562174267886	-89.1823130023997
69.4524223922941	-74.295925374846
63.9084560132175	-78.6933679666123
47.7579103049135	-106.259457474976
52.1142295158279	-102.699804936274
45.6549056305563	-100.722046839417
49.492525457834	-103.239624483719
57.3230060737134	-92.0379427180308
57.1370207543268	-94.4732056378586
57.1609846235003	-94.4985765863088
56.9455866390058	-87.7859053127199
57.4141933561356	-87.3004259346469
22.0834942816951	-79.3420160360569
23.9751823193669	-73.117126111634
19.6197362529419	-73.9824358337721
21.5113889494839	-78.7655318381286
-48.9943046409591	-6.14871295958732
203.027217471028	143.607594168899
189.780914735557	126.696165034494
82.753358823441	-57.8484828214348
90.4270960936914	-50.2761028262811
63.915548080089	-95.9746972976659
67.348451350265	-90.4348212054469
62.4100403946631	-77.7704176834825
79.5779383039232	-67.5041430068791
48.917210317147	-105.21294074559
51.1516969763566	-100.797540444352
48.4063473075202	-100.186041519126
46.8563619100354	-101.744292435653
54.680299258065	-91.4751089177308
55.6178187362321	-89.7217149873515
58.5639317806273	-85.9408497471612
56.4814848082556	-93.5176128406902
55.431478026675	-90.3131719857342
70.7263619126061	-25.0027890858954
24.4847643640133	-78.8900951142367
46.8722518354085	-53.994837000591
20.8468332265447	-79.0487636709673
-26.5796776314357	-30.101374425133
221.481204786217	167.454641246465
223.559447681085	166.462042737173
220.871968056154	169.303354686565
220.018518185684	170.414113806724
202.625108020287	141.494639356764
202.270512465186	142.472918781703
202.845065723899	145.680011380329
204.86302818261	144.074435809965
196.572215888379	140.02439757556
211.827948361497	159.64194780573
87.1445381956054	-55.7311277856652
86.3286966397013	-56.1938081374684
86.7148878785147	-53.3280613005558
57.1286878643471	-84.3336689108896
61.6324293358845	-91.1911875063676
58.1598337109025	-82.9289808386058
47.8805296447872	-103.298812653054
48.5163773451163	-104.99498928484
48.3969174156307	-105.345942045364
47.8302966099545	-101.293782251729
58.269461799357	-91.6172984510167
60.0341042421794	-92.0939802426968
223.113419421948	168.218192112784
223.663461932429	167.945075845688
220.615729477307	170.622258364337
219.931721844947	168.948731671888
200.337145747562	138.797537551133
202.333025292234	138.298193816385
203.513582026041	142.997308550656
206.54320774382	146.670359804864
190.655793212657	126.038636580092
212.489607142025	159.059375940114
83.1420468604247	-56.8635168868873
84.5259064199536	-55.5677737163691
82.7879886213694	-57.8458641839108
60.8603785991074	-84.8316940453561
59.6167455715606	-85.7061279155118
61.0396851899967	-80.9292728815033
59.1489245726763	-93.0854678964019
50.8141348193958	-102.84085636574
49.1651785869449	-101.940546509543
51.4349699156025	-102.184656944652
58.4861527614302	-88.5770040356183
54.2123841205778	-92.6066247846141
220.156391646837	168.941198346442
219.885135568231	163.803464887092
218.495086073099	161.687422591443
219.708464177964	167.696371250214
200.35143905717	137.619316065838
201.497366413603	139.29106797778
203.633711570264	143.635172326091
210.116340829446	158.103567076738
204.553078205515	145.392445393486
197.111254480118	138.433640706725
211.551477002644	159.115797250718
78.8570266675879	-60.9448991667122
86.3430671005856	-56.1980483808071
84.9890374203698	-56.3554946484351
57.1622980511927	-86.4929272755322
71.4035015345231	-73.5486108339494
72.0747153228842	-73.202434367311
59.1721008081476	-93.6625362172308
47.929178240776	-102.141869427485
51.0449221067967	-102.714549019733
47.9486567072379	-107.143536165594
47.6469192287591	-105.732694493047
56.3746247272744	-96.5088335752233
59.5359473434147	-88.5428115360429
220.962467359638	163.466629058134
220.474823918182	166.340312016278
221.189584558332	165.769665844362
219.828437866593	168.580339003536
200.729374170591	141.710824766103
197.500311604684	134.883966514271
206.527515361975	148.606128621572
204.426181849837	146.480530439091
204.733121809238	146.907060788928
178.018385668681	113.486118475526
207.380819981016	150.579796020595
89.0299644653	-54.3101155017408
87.5002427395415	-54.8149005416774
86.9455930673371	-58.3256059320465
58.9667965153296	-96.4481811431028
58.6586926010637	-82.8161355737885
61.6541902943554	-86.715976827998
58.6238747548423	-94.0832458600766
49.3681194834967	-103.27089176224
50.3507561190683	-105.816455145409
50.4615057239038	-101.877353907252
46.7805831224128	-104.967547488529
64.8484103541927	-80.8680420516855
74.5205720152829	-60.5787176425086
206.075298298329	146.737840810902
218.852177463138	166.690896454932
221.417268479599	168.188314402577
222.583373791889	168.967528111743
220.353941164224	169.757260190841
200.033837437856	138.842548781078
199.029400165993	138.731951109622
205.8564589237	146.344697098758
203.033202304819	144.405744061503
183.839419298721	112.777767232787
206.776070413483	148.600668046411
93.3541174054342	-47.8374466111732
85.4456325415201	-52.7500394759724
84.1251900646198	-57.5540853581646
63.6965848129725	-83.6068695229416
60.4443569779764	-79.548040478495
70.0115463924286	-69.7686501432658
60.387941632216	-90.7762328691417
53.2859657662567	-101.146329089783
50.1797210288892	-107.045660664024
47.690095187154	-101.581509399399
51.5749974267574	-105.762125947952
56.2471698755131	-91.8865450780206
55.7995034567863	-92.3783858428735
221.203090302585	167.578464787683
219.141095877362	163.059262560014
219.34767791226	165.194410739799
221.678423976975	172.053962381537
202.390966116968	140.472134313889
201.621719023876	141.287073847389
207.923868601069	147.526338411939
205.09260463083	145.334521989528
198.081292191048	138.58948837325
204.896226927462	146.357343779594
85.1089101598787	-48.8388173573823
145.625394910374	45.0884570245237
63.2385936815338	-86.878018408488
64.5344524671419	-88.3585461166442
62.9980094897176	-94.52168309628
61.0401911637383	-89.1450174053963
59.494849341357	-92.8157531307388
51.9464048062816	-103.46421697591
49.9026038544104	-100.753449489263
51.0740930190202	-102.273875336119
58.3004412579388	-87.4814972776241
59.1541348855093	-94.4004652644029
219.584624432641	164.583987686378
218.739490734506	166.662105118416
222.586200038546	167.27069679296
222.025187760245	170.830240730528
199.345697648601	138.778296102529
196.287860121426	132.90396356671
209.1781473182	148.153349700342
203.417335300374	143.974876927935
62.4305942129279	-93.0267195863563
50.265309504328	-104.968857593657
55.7156572420798	-93.7469168223441
51.2143885131561	-104.296586623966
47.7093145132255	-104.576127538439
55.2479903768111	-90.8382847314563
58.6239808272134	-95.1638985373674
54.4770175371834	-92.1151032941791
55.7200368516132	-92.3033524507744
26.9648873024195	-75.0822451869856
23.2918169899486	-79.7365569255722
28.3401292674686	-76.2418019679284
25.789892225722	-77.1257987340149
24.9555263845791	-72.3855364615596
219.909906974048	165.900331530359
218.189092252749	164.365770898837
219.427652171088	165.287591078568
219.588427206286	168.979627817185
201.537237560548	141.857940380531
201.110419088609	141.987171981959
204.261483988923	144.610376195594
206.76320488106	146.20348252387
60.1169207644443	-95.2930063371875
53.8014695494063	-89.5237568255781
48.7426102063796	-98.1724161428352
49.6777700375313	-99.1302335642993
49.1056599891491	-107.643874303358
47.8650347984815	-106.358504027491
56.7231016496117	-90.6967801417
57.960365305911	-92.5660774215227
57.3429280237743	-93.2843951280377
68.0209832824762	-69.2154763063481
22.8090986856967	-75.829495601633
45.2378023404192	-46.772365871245
26.6305280803729	-83.4135131315401
41.2113702646757	-61.3915697437019
-48.9733868398864	-8.77154733264047
-42.855236220272	-12.7394253653247
222.826520232716	167.843434196604
33.183865311302	-108.691659644336
220.493608822592	171.410707963666
203.222475917378	142.173300502782
201.010185114856	141.35226341518
206.303133629711	147.198040080857
58.2391153465017	-86.5096887744461
60.350047970627	-93.821308101708
52.0848454469425	-105.603884928422
48.3827203692995	-101.707953784693
48.5443740850151	-103.736113255895
48.5357385857487	-104.723555120425
66.3838852004795	-83.0494749520027
48.5499201070046	-105.332848704949
57.2941423632986	-92.4105100839055
61.7449794763942	-82.3470715195225
25.4745692888185	-80.0915519829246
23.543342414938	-74.3705766692456
13.9419823111837	-68.5944879069787
33.1107575435778	-73.2064813881812
-31.2020955614096	-27.4929892816086
56.8003458975687	-84.8314268495727
223.160449380731	168.817003092433
219.749797996911	168.411890119215
200.372009246707	139.741750394274
206.873494841744	144.861524873102
210.975980343918	158.457580784109
206.613358044841	145.243331845311
85.5399912423668	-50.3620156057392
95.0858063307837	-37.5110363453542
